timestamp,sleep_log_entry_id,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,minutes_asleep,minutes_awake,minutes_after_wakeup,time_in_bed,efficiency,duration,minutes_to_fall_asleep
2020-01-28T06:39:00Z,25637478318,79,21,21,37,66,52,0.031081081081081083,348,33,1,381,100,22860000,0
2020-01-29T06:38:30Z,25653328354,79,21,22,36,46,52,0.03221288515406162,331,40,0,371,99,22260000,0
2020-01-30T06:38:30Z,25674502121,85,21,24,40,83,52,0.03428571428571429,402,35,0,437,100,26220000,0
2020-01-31T06:28:30Z,25696521519,84,20,24,40,75,51,0.05315203955500618,369,39,0,408,98,24480000,0
2020-02-01T07:47:00Z,25711766631,77,19,15,43,87,50,0.032329988851727984,412,43,0,455,100,27300000,0
2020-02-02T08:41:30Z,25724583482,90,21,23,46,115,51,0.053824362606232294,488,41,0,529,97,31740000,0
2020-02-03T06:25:30Z,25736859885,76,18,23,35,70,50,0.03905160390516039,314,54,0,368,98,22080000,0
2020-02-04T06:33:30Z,25750584254,84,20,24,40,88,50,0.04161248374512354,360,32,0,392,99,23520000,0
2020-02-05T06:14:30Z,25765650855,71,17,20,34,70,49,0.05308464849354376,304,44,0,348,99,20880000,0
2020-02-06T06:09:30Z,25781693555,79,17,20,42,88,48,0.05592105263157895,404,54,0,458,98,27480000,0
2020-02-07T06:37:00Z,25798353049,79,21,20,38,88,48,0.04980340760157274,348,46,0,394,100,23640000,0
2020-02-08T07:26:00Z,25811026084,80,22,17,41,100,48,0.057539682539682536,439,77,0,516,99,30960000,0
2020-02-09T07:38:00Z,25824329417,76,19,14,43,81,48,0.057692307692307696,426,56,0,482,97,28920000,0
2020-02-10T06:23:30Z,25838989593,76,21,19,36,54,50,0.06693440428380187,326,49,0,375,97,22500000,0
2020-02-11T06:04:30Z,25850779123,78,20,20,38,62,49,0.03945578231292517,340,27,0,367,100,22020000,0
2020-02-12T06:34:00Z,25866071929,81,19,22,40,54,50,0.05203045685279188,368,29,0,397,100,23820000,0
2020-02-13T05:40:00Z,25877131377,81,21,22,38,64,49,0.040983606557377046,340,32,0,372,97,22320000,0
2020-02-14T06:13:00Z,25894169430,83,21,19,43,87,49,0.048458149779735685,419,38,0,457,99,27420000,0
2020-02-15T08:11:30Z,25908407009,77,21,13,43,50,49,0.06198830409356725,392,35,5,427,100,25620000,0
2020-02-16T08:28:30Z,25921923357,89,21,22,46,91,51,0.06184586108468126,473,53,7,526,99,31560000,0
2020-02-17T06:18:30Z,25934232287,74,20,18,36,40,50,0.042709867452135494,305,34,0,339,100,20340000,0
2020-02-18T06:33:30Z,25948396113,83,21,20,42,84,49,0.04745762711864407,403,39,0,442,99,26520000,0
2020-02-19T06:28:00Z,25963905307,83,18,22,43,87,49,0.049596309111880045,404,33,0,437,97,26220000,0
2020-02-20T06:31:30Z,25980532848,78,19,21,38,82,48,0.03485254691689008,340,35,0,375,100,22500000,0
2020-02-21T06:24:00Z,26002337682,77,18,19,40,98,48,0.03803680981595092,373,34,0,407,98,24420000,0
2020-02-22T07:37:00Z,26015155891,78,20,16,42,99,48,0.03628601921024546,423,53,0,476,100,28560000,0
2020-02-23T07:29:00Z,26027975964,76,19,18,39,70,49,0.051833122629582805,364,37,0,401,98,24060000,0
2020-02-24T06:20:30Z,26041229849,83,19,23,41,79,50,0.02679658952496955,385,30,0,415,98,24900000,0
2020-02-25T06:23:30Z,26057650721,82,17,23,42,44,49,0.037934668071654375,431,51,0,482,99,28920000,0
2020-02-26T06:42:00Z,26073888409,85,20,23,42,86,50,0.033860045146726865,398,71,0,469,97,28140000,0
2020-02-27T06:14:30Z,26089811250,79,18,23,38,99,50,0.06700379266750948,358,41,6,399,96,23940000,0
2020-02-28T05:53:30Z,26104665399,81,21,23,37,61,50,0.061196105702364396,324,36,0,360,97,21600000,0
2020-02-29T07:50:30Z,26118756478,75,19,18,38,94,48,0.06031363088057901,364,50,0,414,97,24840000,0
2020-03-01T07:54:30Z,26128930957,82,20,18,44,116,49,0.08186046511627906,455,82,0,537,96,32220000,0
2020-03-02T06:25:00Z,26144614961,81,19,20,42,94,50,0.05733186328555678,409,60,0,469,97,28140000,0
2020-03-03T06:15:00Z,26161004333,81,19,23,39,71,51,0.048134777376654635,376,39,0,415,98,24900000,0
2020-03-05T06:24:30Z,26189121783,82,22,22,38,99,51,0.03871829105473965,346,28,0,374,99,22440000,0
2020-03-06T06:21:00Z,26204886334,86,20,21,45,80,52,0.036571428571428574,420,31,6,451,100,27060000,0
2020-03-07T06:40:30Z,26217116872,76,19,17,40,79,52,0.047785547785547784,388,41,0,429,99,25740000,0
2020-03-08T08:24:00Z,26232195412,78,21,16,41,84,53,0.07902439024390244,443,69,0,512,98,30720000,0
2020-03-09T06:19:30Z,26244084601,82,21,20,41,65,55,0.0752453653217012,405,53,0,458,94,27480000,0
2020-03-10T06:21:00Z,26259993350,87,21,24,42,85,56,0.0460772104607721,383,27,5,410,100,24600000,0
2020-03-11T06:02:00Z,26275655344,83,21,24,38,73,55,0.044137931034482755,337,30,0,367,98,22020000,0
2020-03-12T06:24:00Z,26288295819,83,21,24,38,65,54,0.03145478374836173,348,45,0,393,99,23580000,0
2020-03-13T06:08:30Z,26305611070,84,22,23,39,97,53,0.04369538077403246,366,36,0,402,99,24120000,0
2020-03-14T07:30:00Z,26319261854,64,17,13,34,59,53,0.0576271186440678,267,37,7,304,99,18240000,0
2020-03-15T07:08:30Z,26330880526,88,23,21,44,119,55,0.08549874266554904,513,83,0,596,93,35760000,0
2020-03-16T06:02:00Z,26343602207,87,21,24,42,70,53,0.029003783102143757,378,28,5,406,100,24360000,0
2020-03-17T05:53:30Z,26358832290,84,21,24,39,56,52,0.04472049689440994,365,37,0,402,98,24120000,0
2020-03-18T07:01:30Z,26374126410,87,21,23,43,61,51,0.04209328782707622,400,46,0,446,100,26760000,0
2020-03-19T04:34:00Z,26387490904,69,21,14,34,53,50,0.05517241379310345,266,24,0,290,97,17400000,0
2020-03-20T05:18:30Z,26403243142,82,20,22,40,80,52,0.022988505747126436,371,26,0,397,98,23820000,0
2020-03-21T06:23:00Z,26416279906,77,17,23,37,66,51,0.034578146611341634,329,32,0,361,100,21660000,0
2020-03-22T07:35:30Z,26428919224,84,22,21,41,92,51,0.04954499494438827,440,60,0,500,96,30000000,0
2020-03-23T05:47:30Z,26440133624,80,20,22,38,70,50,0.05547652916073969,327,26,0,353,96,21180000,0
2020-03-24T05:48:00Z,26453968121,77,22,17,38,98,48,0.033121019108280254,356,48,0,404,99,24240000,0
2020-03-25T05:30:30Z,26467721578,79,21,22,36,79,49,0.06614785992217899,337,48,1,385,96,23100000,0
2020-03-26T05:50:00Z,26480033361,81,21,20,40,52,48,0.0438489646772229,384,34,0,418,97,25080000,0
2020-03-27T05:59:30Z,26490737722,79,21,21,37,72,48,0.044585987261146494,350,42,0,392,97,23520000,0
2020-03-28T07:00:00Z,26502679753,80,17,22,41,84,48,0.06777893639207508,420,65,0,485,96,29100000,0
2020-03-29T06:48:30Z,26515610388,80,22,17,41,91,47,0.03837471783295711,363,39,1,462,99,27720000,0
2020-03-30T05:39:30Z,26530022073,74,18,20,36,93,47,0.050058207217694994,370,59,0,429,97,25740000,0
2019-11-08T07:02:30Z,24557669295,82,22,20,40,104,55,0.05400192864030858,454,64,0,518,98,31080000,0
2019-11-09T06:58:00Z,24568088329,76,16,23,37,74,53,0.0525,367,43,3,410,97,24600000,0
2019-11-11T07:22:00Z,24591118909,86,22,23,41,96,53,0.04244817374136229,456,50,0,506,97,30360000,0
2019-11-12T07:02:00Z,24620397191,78,19,18,41,95,52,0.05408062930186824,452,62,0,514,97,30840000,0
2019-11-13T07:17:30Z,24620397192,76,17,20,39,71,52,0.0626808100289296,443,75,0,518,96,31080000,0
2019-11-14T07:10:30Z,24629313502,78,17,19,42,66,52,0.05482233502538071,447,64,0,511,97,30660000,0
2019-11-15T06:42:00Z,24642856054,80,17,19,44,87,53,0.049151027703306524,488,74,0,562,97,33720000,0
2019-11-16T07:44:30Z,24653443687,80,21,19,40,106,54,0.06960081883316274,426,62,5,488,95,29280000,0
2019-11-17T09:04:30Z,24665658497,55,18,12,25,39,55,0.11597374179431072,238,78,0,316,90,18960000,0
2019-11-18T08:12:00Z,24677959808,74,16,22,36,74,57,0.052415210688591986,416,79,1,495,96,29700000,0
2019-11-19T09:17:30Z,24690222313,88,21,22,45,132,56,0.05206463195691203,493,70,0,563,96,33780000,0
2019-11-20T09:22:00Z,24704811691,85,22,22,41,105,55,0.05654761904761905,444,67,7,511,97,30660000,0
2019-11-21T08:46:30Z,24720082785,84,21,20,43,121,55,0.08297690333618478,493,97,0,590,94,35400000,0
2019-11-22T05:21:00Z,24739496011,67,17,17,33,68,55,0.06456456456456457,306,45,1,351,97,21060000,0
2019-11-23T09:31:30Z,24750473684,85,23,21,41,113,57,0.09219190968955786,474,57,0,531,94,31860000,0
2019-11-24T09:38:30Z,24762389261,48,16,12,20,51,56,0.09734513274336283,235,47,10,282,90,16920000,0
2019-11-25T08:52:30Z,24773265387,89,19,24,46,92,59,0.050513022888713496,589,57,0,646,97,38760000,0
2019-11-26T08:42:30Z,24787280516,87,20,21,46,102,56,0.05431878895814782,510,53,0,563,96,33780000,0
2019-11-27T08:19:30Z,24797261032,81,21,20,40,81,56,0.0691699604743083,437,74,1,511,95,30660000,0
2019-11-28T06:14:00Z,24813192830,78,18,22,38,110,56,0.041237113402061855,397,65,0,462,96,27720000,0
2019-11-29T06:06:30Z,24816794063,80,19,21,40,70,56,0.04907306434023991,417,49,0,466,96,27960000,0
2019-11-30T10:07:30Z,24832789478,74,22,15,37,105,57,0.038510911424903725,357,32,0,389,97,23340000,0
2019-12-01T08:31:30Z,24840278233,85,23,21,41,112,58,0.040473840078973346,456,56,1,512,96,30720000,0
2019-12-02T06:12:00Z,24850225725,80,19,21,40,91,57,0.050200803212851405,431,82,0,513,94,30780000,0
2019-12-03T07:42:30Z,24863363675,88,25,21,42,142,55,0.05268490374873354,451,61,0,512,95,30720000,0
2019-12-04T07:54:30Z,24885180630,84,20,20,44,63,55,0.06714413607878246,482,79,0,561,96,33660000,0
2019-12-05T07:08:30Z,24897470664,75,19,20,36,103,55,0.055674518201284794,404,74,0,478,96,28680000,0
2019-12-06T04:25:30Z,24906019321,63,14,18,31,28,56,0.08049113233287858,317,59,3,376,90,22560000,0
2019-12-07T09:40:00Z,24920178889,70,18,14,38,69,56,0.03129074315514994,363,28,4,391,97,23460000,0
2019-12-08T09:25:30Z,24929281012,54,21,13,20,59,58,0.06598984771573604,246,49,0,295,94,17700000,0
2019-12-09T08:02:30Z,24940595750,93,24,23,46,132,60,0.056179775280898875,529,57,0,586,96,35160000,0
2019-12-10T09:22:30Z,24955222875,80,20,23,37,71,58,0.060109289617486336,397,60,0,457,97,27420000,0
2019-12-11T09:10:30Z,24968864039,85,24,21,40,133,57,0.056657223796033995,466,75,0,541,94,32460000,0
2019-12-12T07:01:00Z,24977713670,83,19,24,40,70,57,0.05159958720330237,427,60,1,487,97,29220000,0
2019-12-13T06:51:30Z,24992472662,79,19,19,41,93,55,0.06141248720573183,428,76,0,504,97,30240000,0
2019-12-14T08:07:30Z,25003613866,88,22,21,45,95,56,0.04395604395604396,482,72,0,554,98,33240000,0
2019-12-15T08:15:30Z,25013421504,83,19,23,41,86,55,0.0531062124248497,439,76,0,515,97,30900000,0
2019-12-16T06:50:30Z,25024291416,77,17,20,40,70,55,0.05786802030456853,427,65,0,492,96,29520000,0
2019-12-17T06:54:30Z,25037523694,82,20,20,42,117,57,0.048216007714561235,468,59,0,527,98,31620000,0
2019-12-18T07:45:30Z,25054524296,86,23,21,42,120,57,0.07302231237322515,445,54,0,499,92,29940000,0
2019-12-19T06:51:30Z,25069236727,80,18,23,39,67,56,0.060832443970117396,418,50,0,468,95,28080000,0
2019-12-20T08:07:30Z,25083460566,67,18,14,35,80,57,0.03656821378340366,327,28,0,355,97,21300000,0
2019-12-21T09:00:30Z,25095207998,88,21,25,42,81,58,0.04325437693099897,446,44,0,490,97,29400000,0
2019-12-22T07:47:00Z,25104272160,87,22,24,41,103,58,0.054600606673407485,438,56,0,494,98,29640000,0
2019-12-23T08:25:30Z,25117434287,87,21,24,42,76,57,0.05405405405405406,439,75,0,514,96,30840000,0
2019-12-24T09:28:30Z,25127634557,78,18,23,37,79,57,0.07445805843543826,436,96,0,532,95,31920000,0
2019-12-25T08:19:00Z,25137393783,78,19,21,38,79,56,0.0644361833952912,376,35,4,411,96,24660000,0
2019-12-26T07:54:30Z,25149562053,80,18,22,40,75,58,0.07373737373737374,427,76,6,503,96,30180000,0
2019-12-27T11:24:30Z,25161934339,70,21,11,38,123,58,0.13339301700984782,472,90,0,562,88,33720000,0
2019-12-28T09:02:30Z,25173332208,85,21,23,41,100,59,0.06051282051282051,429,58,8,487,96,29220000,0
2019-12-29T08:02:30Z,25185510805,85,20,23,42,104,59,0.050359712230215826,445,53,0,498,95,29880000,0
2019-12-30T09:03:30Z,25199464785,85,18,23,44,98,59,0.059555555555555556,482,83,0,565,95,33900000,0
2019-12-31T09:10:30Z,25217353110,86,21,23,42,110,56,0.05331882480957562,420,48,0,468,96,28080000,0
2020-01-01T10:56:30Z,25229351887,62,21,14,27,55,58,0.058931860036832415,244,32,0,276,93,16560000,0
2020-01-02T08:52:30Z,25240531257,84,21,19,44,104,60,0.06488888888888888,486,76,0,562,94,33720000,0
2020-01-03T10:06:30Z,25255559440,85,21,21,43,122,59,0.09897610921501707,494,96,0,590,89,35400000,0
2020-01-04T08:46:30Z,25269683889,76,17,21,38,61,59,0.08973172987974098,453,91,0,544,89,32640000,0
2020-01-05T12:36:30Z,25287210896,55,15,16,24,16,59,0.09741550695825049,214,37,0,251,93,15060000,0
2020-01-06T06:32:30Z,25296670417,59,16,22,21,55,62,0.10292397660818714,333,94,0,427,86,25620000,0
2020-01-07T06:50:30Z,25313286393,83,19,21,43,80,60,0.0819000819000819,510,100,0,610,93,36600000,0
2020-01-08T09:10:30Z,25335933537,88,22,22,44,122,59,0.07366638441998306,513,77,0,590,93,35400000,0
2020-01-09T07:15:30Z,25355306338,80,21,20,39,105,59,0.07260406582768635,444,92,0,536,92,32160000,0
2020-01-10T07:04:30Z,25371912665,78,17,22,39,75,59,0.08768472906403942,430,80,0,510,92,30600000,0
2020-01-11T06:57:30Z,25384935788,78,20,20,38,71,58,0.051762114537444934,409,60,0,469,98,28140000,0
2020-01-12T06:59:30Z,25398649912,75,19,21,35,89,59,0.05236656596173213,417,79,0,496,98,29760000,0
2020-01-13T09:08:30Z,25412247503,82,20,21,41,115,60,0.08525506638714186,590,125,0,715,95,42900000,0
2020-01-14T07:00:30Z,25430231153,77,17,19,41,66,60,0.0671414038657172,430,75,0,505,96,30300000,0
2020-01-15T07:30:30Z,25447432922,81,21,22,38,95,61,0.06129398410896708,398,46,0,444,95,26640000,0
2020-01-17T08:15:30Z,25480489361,87,22,19,46,126,61,0.045155221072436504,482,65,0,547,98,32820000,0
2020-01-18T06:05:30Z,25490575439,68,16,23,29,65,62,0.0761904761904762,380,111,0,491,92,29460000,0
2020-01-19T08:27:00Z,25505039645,68,21,13,34,44,61,0.049253731343283584,307,40,0,347,91,20820000,0
2020-01-20T07:47:30Z,25518056227,77,18,23,36,99,63,0.08726625111308994,464,97,0,561,92,33660000,0
2020-01-21T07:27:30Z,25531200031,89,23,24,42,120,61,0.06183368869936034,432,57,0,489,97,29340000,0
2020-01-22T07:08:30Z,25547728178,80,20,19,41,82,58,0.056622851365015166,440,54,0,494,97,29640000,0
2020-01-23T08:00:00Z,25562874196,84,22,22,40,107,58,0.06937561942517344,441,63,0,504,95,30240000,0
2020-01-24T06:54:30Z,25578081183,80,21,21,38,55,58,0.06020066889632107,405,43,0,448,98,26880000,0
2020-01-25T08:19:30Z,25594100410,77,23,19,35,121,58,0.06133625410733844,392,80,0,472,96,28320000,0
2020-01-26T09:02:30Z,25606665471,84,19,21,44,110,58,0.07550482879719052,486,98,0,584,96,35040000,0
2020-01-27T06:45:30Z,25618667722,83,22,23,38,91,58,0.05094130675526024,405,55,0,460,98,27600000,0
2020-01-28T06:53:30Z,25636026784,68,17,21,30,103,58,0.05798575788402848,396,95,0,491,95,29460000,0
2020-01-29T07:18:30Z,25654029950,75,19,20,36,86,57,0.059251559251559255,409,95,0,504,96,30240000,0
2020-01-30T07:40:30Z,25676420525,77,21,21,35,72,57,0.05372405372405373,362,47,0,409,95,24540000,0
2020-01-31T07:21:30Z,25698593538,84,21,23,40,69,58,0.05315947843530592,437,61,0,498,96,29880000,0
2020-02-01T09:14:30Z,25711876439,90,23,21,46,119,57,0.06753246753246753,522,59,0,581,94,34860000,0
2020-02-02T11:08:00Z,25724963332,67,22,12,33,84,57,0.17191011235955056,380,68,0,448,92,26880000,0
2020-02-03T06:58:30Z,25737280538,88,23,23,42,117,59,0.04892966360856269,447,73,0,520,97,31200000,0
2020-02-04T06:37:30Z,25749725664,80,22,18,40,111,57,0.06457739791073125,454,77,0,531,94,31860000,0
2020-02-05T08:32:30Z,25765893059,83,22,20,41,86,57,0.06280667320902845,454,55,0,509,94,30540000,0
2020-02-06T07:38:30Z,25782616438,78,18,23,37,67,58,0.04883720930232558,387,54,0,441,97,26460000,0
2020-02-07T07:49:30Z,25799440967,85,20,20,45,82,58,0.057567316620241414,481,57,0,538,97,32280000,0
2020-02-08T09:15:30Z,25812210490,76,20,20,36,86,59,0.05749718151071026,387,56,0,443,96,26580000,0
2020-02-09T08:47:30Z,25825785735,84,21,21,42,122,59,0.050746268656716415,454,48,0,502,97,30120000,0
2020-02-10T06:49:30Z,25838092062,85,22,21,42,99,59,0.05822267620020429,445,44,0,489,96,29340000,0
2020-02-11T07:05:30Z,25851374525,83,21,22,40,99,59,0.06660137120470128,447,63,0,510,96,30600000,0
2020-02-12T08:11:00Z,25866923863,80,19,20,41,80,58,0.07543323139653414,430,69,1,499,96,29940000,0
2020-02-13T07:56:30Z,25879492138,80,19,21,40,103,58,0.0840751730959446,441,71,0,512,93,30720000,0
2020-02-14T07:59:30Z,25895293560,89,24,20,45,127,57,0.05803195962994113,530,64,0,594,96,35640000,0
2020-02-15T08:25:30Z,25908450486,71,17,20,34,56,57,0.06705202312138728,369,63,9,432,97,25920000,0
2020-02-16T08:07:00Z,25921511175,57,15,14,28,33,58,0.03617571059431524,176,32,0,208,97,12480000,0
2020-02-17T06:19:30Z,25935644860,80,16,23,41,66,60,0.04424778761061947,452,86,0,538,96,32280000,0
2020-02-18T07:30:30Z,25948680681,89,23,21,45,117,57,0.06501831501831502,480,72,0,552,93,33120000,0
2020-02-19T07:08:30Z,25963994903,81,18,22,41,89,56,0.057803468208092484,460,62,1,522,97,31320000,0
2020-02-20T07:30:30Z,25981039894,79,17,22,40,97,55,0.053201970443349754,441,71,0,512,96,30720000,0
2020-02-22T08:05:00Z,26016150425,81,17,22,42,70,55,0.07317073170731707,468,76,0,544,90,32640000,0
2020-02-23T06:19:30Z,26028613587,76,17,22,37,78,55,0.05973715651135006,374,50,0,424,96,25440000,0
2020-02-24T07:16:30Z,26042341074,82,16,22,44,61,56,0.06322350845948353,482,79,0,561,96,33660000,0
2020-02-25T06:39:30Z,26057469565,83,22,20,41,86,55,0.05550049554013875,448,59,0,507,95,30420000,0
2020-02-26T05:48:30Z,26073401124,71,17,23,31,65,56,0.06148055207026349,337,61,1,398,94,23880000,0
2020-02-27T09:17:30Z,26090818638,75,16,19,40,78,57,0.13348588863463004,508,147,0,655,87,39300000,0
2020-02-28T07:39:30Z,26100050551,81,23,19,39,117,57,0.09306742640075974,454,72,0,526,94,31560000,0
2020-02-29T07:57:30Z,26118719654,77,17,21,39,60,59,0.0971843778383288,466,92,0,558,93,33480000,0
2020-03-01T07:45:30Z,26132654905,57,18,14,25,56,58,0.06527415143603134,162,29,8,191,91,11460000,0
2020-03-02T07:25:30Z,26144839236,87,20,23,44,136,60,0.05617147080561715,598,78,0,676,94,40560000,0
2020-03-03T07:35:30Z,26161486964,79,16,22,41,68,57,0.07080504364694472,462,55,0,517,96,31020000,0
2020-03-04T07:31:30Z,26174036989,82,17,24,41,94,56,0.05527638190954774,444,58,0,502,97,30120000,0
2020-03-05T06:18:30Z,26188191473,88,24,21,43,132,56,0.05850487540628386,436,38,6,474,97,28440000,0
2020-03-06T08:29:00Z,26206247505,74,18,22,34,74,57,0.07407407407407407,367,58,7,425,96,25500000,0
2020-03-07T06:32:30Z,26217176441,72,16,23,33,76,58,0.04912280701754386,366,61,0,427,94,25620000,0
2020-03-08T09:28:30Z,26232597244,57,17,14,26,48,57,0.0610236220472441,225,31,1,256,95,15360000,0
2020-03-09T07:33:30Z,26245291369,86,20,21,45,112,59,0.05134474327628362,547,66,0,613,96,36780000,0
2020-03-10T07:29:30Z,26260549766,86,19,23,44,96,60,0.07099035933391762,487,83,0,570,94,34200000,0
2020-03-11T07:03:30Z,26276301388,86,24,23,39,133,59,0.06698564593301436,452,85,0,537,96,32220000,0
2020-03-12T07:32:30Z,26288677246,90,23,21,46,118,58,0.05590622182146077,512,53,1,565,98,33900000,0
2020-03-13T07:52:30Z,26306676546,68,16,22,30,80,58,0.09833795013850416,309,60,0,369,95,22140000,0
2020-03-14T08:45:30Z,26319805852,80,20,19,41,140,57,0.04789272030651341,464,66,0,530,95,31800000,0
2020-03-15T06:22:30Z,26330434754,71,16,22,33,50,59,0.07215332581736189,375,68,7,443,95,26580000,0
2020-03-16T07:55:30Z,26344729203,94,23,24,47,137,59,0.042033235581622676,484,67,0,551,98,33060000,0
2020-03-17T07:45:30Z,26359894201,87,24,21,42,132,58,0.05830903790087463,467,47,1,514,95,30840000,0
2020-03-18T06:42:30Z,26374029513,82,20,20,42,132,60,0.05533199195171026,449,62,0,511,95,30660000,0
2020-03-19T08:27:30Z,26388009851,80,20,21,39,107,62,0.08571428571428572,427,80,0,507,94,30420000,0
2020-03-20T08:22:30Z,26405074529,86,23,22,41,136,62,0.06256206554121152,450,62,0,512,96,30720000,0
2020-03-21T07:50:30Z,26417013188,80,17,23,40,79,60,0.07149489322191271,476,62,0,538,95,32280000,0
2020-03-22T06:48:30Z,26428306841,79,19,23,37,86,58,0.08495981630309989,388,47,0,435,93,26100000,0
2020-03-23T09:00:30Z,26443543725,87,18,23,46,92,56,0.059674502712477394,503,61,0,564,96,33840000,0
2020-03-24T08:39:30Z,26455193802,83,20,18,45,89,56,0.06527651858567543,485,66,0,551,97,33060000,0
2020-03-25T08:50:30Z,26467281126,83,16,21,46,68,58,0.06710158434296365,489,54,0,543,96,32580000,0
2020-03-26T08:26:30Z,26480264755,78,17,24,37,88,59,0.05279831045406547,414,73,0,487,92,29220000,0
2020-03-27T06:55:00Z,26491324901,76,22,21,33,96,58,0.050292397660818715,368,59,5,427,97,25620000,0
2020-03-28T08:01:00Z,26503441818,81,17,23,41,64,58,0.04944500504540868,437,58,0,495,97,29700000,0
2020-03-30T08:59:30Z,26529472619,88,20,24,44,125,57,0.054945054945054944,521,70,0,591,96,35460000,0
2019-11-12T07:07:30Z,24605116778,72,17,18,37,62,52,0.10762800417972831,409,76,0,485,91,29100000,0
2019-11-13T07:09:00Z,24619240566,74,16,16,42,72,51,0.07257203842049093,423,61,0,484,93,29040000,0
2019-11-14T07:36:00Z,24629537286,73,17,19,37,56,53,0.08252947481243302,402,64,0,466,94,27960000,0
2019-11-15T07:56:30Z,24642696271,76,21,15,40,70,51,0.08269858541893363,420,80,0,500,90,30000000,0
2019-11-16T10:53:30Z,24655696518,75,17,16,42,62,53,0.10233682514101532,516,104,0,620,91,37200000,0
2019-11-17T09:36:30Z,24666667030,83,19,19,45,84,54,0.10569105691056911,491,62,0,553,90,33180000,0
2019-11-18T08:07:30Z,24676413873,76,16,19,41,46,53,0.0959040959040959,431,72,0,503,92,30180000,0
2019-11-19T07:48:30Z,24689343230,66,16,13,37,74,52,0.1134020618556701,416,73,0,489,88,29340000,0
